age,gender,degree,result
28,woman,bachelor's,5
25,woman,master's,8
26,man,bachelor's,4
26,woman,bachelor's,6
23,man,bachelor's,4
28,woman,master's,6
24,man,master's,6
30,woman,master's,7
22,man,bachelor's,7
26,woman,master's,7
24,man,master's,8
30,woman,master's,4
25,man,master's,7
27,man,bachelor's,6
25,man,bachelor's,6
30,man,master's,5
30,man,master's,7
23,woman,master's,7
23,woman,master's,6
24,woman,bachelor's,5
22,woman,bachelor's,9
29,man,master's,7
25,woman,master's,10
22,man,master's,5
25,man,master's,7
29,woman,master's,7
22,woman,master's,5
25,woman,bachelor's,8
29,man,master's,8
28,man,master's,7
22,man,master's,7
22,man,bachelor's,6
25,man,bachelor's,8
22,woman,bachelor's,7
26,man,master's,8
24,woman,master's,7
24,man,bachelor's,5
27,man,master's,8
29,man,bachelor's,7
26,man,bachelor's,8
26,woman,bachelor's,8
25,woman,master's,4
26,man,bachelor's,10
22,man,bachelor's,6
22,man,master's,7
29,woman,bachelor's,5
22,woman,master's,6
28,woman,bachelor's,5
23,woman,master's,9
22,woman,master's,6
30,man,bachelor's,9
29,woman,master's,3
28,man,master's,6
27,woman,master's,4
28,man,master's,7
29,man,master's,5
24,man,bachelor's,9
22,man,master's,6
23,man,master's,8
28,man,bachelor's,6
28,woman,master's,8
25,man,bachelor's,6
25,man,master's,4
22,man,master's,5
24,woman,bachelor's,9
23,man,master's,8
28,woman,master's,8
22,man,master's,8
22,woman,bachelor's,7
29,man,master's,7
23,woman,bachelor's,6
30,woman,master's,7
28,woman,master's,7
25,man,master's,7
30,woman,master's,8
22,man,bachelor's,9
22,man,bachelor's,8
26,woman,bachelor's,7
22,man,bachelor's,7
27,woman,master's,5
26,man,bachelor's,6
22,woman,master's,I
30,man,master's,6
24,woman,master's,7
28,man,bachelor's,7
27,man,master's,7
29,woman,bachelor's,5
30,woman,master's,5
23,woman,master's,8
22,woman,master's,5
24,woman,bachelor's,7
23,woman,master's,6
28,man,bachelor's,8
27,woman,bachelor's,5
30,man,master's,5
29,man,bachelor's,7
27,woman,bachelor's,7
27,man,bachelor's,5
25,woman,bachelor's,5
27,man,bachelor's,1
